TransactionID;FoodItem
5158;Teh Tubruk
5158;Teh Tubruk
5159;Bakmi Goreng Jawa
5159;Teh Tarik
5160;Americano
5160;Bakmi Goreng Jawa
5160;Latte
5160;Mineral Water
5160;Soto Ayam
5161;Macchiato
5162;Cappuccino
5163;Extra Kerupuk Putih
5163;Macchiato
5163;Teh Tarik
5163;Teh Tarik
5164;Rawon
5164;Rawon
5165;French Fries
5165;Mineral Water
5165;Mineral Water
5166;Bakmi Goreng Jawa
5166;Mineral Water
5166;Roti Bakar
5166;Teh Tarik
5167;Pisang Goreng
5167;Teh Tubruk
5168;Fresh Orange Juice
5168;Nasi Putih
5169;Bakmi Goreng Jawa
5169;Nasi Goreng Jawa
5169;Teh Tubruk
5169;Teh Tubruk
5170;Mineral Water
5170;Mineral Water
5171;Fresh Orange Juice
5171;Nasi Putih
5171;Nasi Putih
5171;Rawon
5172;Fresh Orange Juice
5172;Kopi Tubruk
5172;Nasi Goreng Jawa
5172;Soto Ayam
5172;Teh Tubruk
5173;Extra Kerupuk Putih
5173;Fresh Orange Juice
5173;Kopi Tubruk
5173;Nasi Goreng Jawa
5173;Soto Ayam
5173;Teh Tubruk
5174;Americano
5174;Latte
5175;Soto Ayam
5176;Bakmi Goreng Jawa
5176;Pisang Goreng
5176;Teh Tubruk
5177;Extra Kerupuk Putih
5177;Mineral Water
5177;Soto Ayam
5178;Bakmi Godog Keju
5178;Soto Ayam
5178;Teh Tarik
5179;French Fries
5179;Nasi Putih
5179;Rawon
5179;Soto Ayam
5180;Cappuccino
5180;French Fries
5181;Teh Tubruk
5181;Teh Tubruk
5182;Hot/Ice Lemon Tea
5182;Kopi Tubruk
5182;Kopi Tubruk
5183;Mineral Water
5183;Teh Tarik
5184;Pisang Goreng
5184;Soto Ayam
5184;Teh Tubruk
5185;Nasi Goreng Jawa
5185;Teh Tarik
5186;French Fries
5186;Teh Tubruk
5187;Americano
5187;Mineral Water
5188;Americano
5188;Extra Kerupuk Putih
5188;Extra Kerupuk Putih
5188;Fresh Orange Juice
5188;Fresh Orange Juice
5188;Kopi Tubruk
5188;Kopi Tubruk
5188;Latte
5188;Mineral Water
5188;Nasi Goreng Jawa
5188;Nasi Goreng Jawa
5188;Pisang Goreng
5188;Soto Ayam
5189;Kopi Tubruk
5189;Mineral Water
5189;Nasi Goreng Jawa
5190;Bakmi Goreng Jawa
5190;Kopi Tubruk
5190;Milo Dinosaur
5191;Bakmi Goreng Jawa
5191;Cappuccino
5191;Nasi Goreng Jawa
5191;Nasi Putih
5191;Nasi Putih
5191;Milo Dinosaur
5191;Teh Tubruk
5191;Teh Tubruk
5192;Teh Tubruk
5193;Teh Tubruk
5194;Macchiato
5194;Teh Tubruk
5194;Teh Tubruk
5195;Fresh Orange Juice
5195;Pisang Goreng
5195;Soto Ayam
5195;Teh Tarik
5195;Teh Tubruk
5196;Latte
5197;Bakmi Godog Keju
5197;Nasi Putih
5197;Rawon
5197;Teh Tubruk
5197;Teh Tubruk
5197;Teh Tubruk
5198;Teh Tarik
5198;Teh Tarik
5199;Bakmi Goreng Jawa
5199;Teh Tubruk
5200;Bakmi Godog Keju
5200;Teh Tubruk
5201;Cappuccino
5201;Macchiato
5201;Roti Bakar
5202;Bakmi Godog Keju
5202;Hot/Ice Lemon Tea
5202;Teh Tubruk
5203;Kopi Tubruk
5204;Bakmi Goreng Jawa
5204;Nasi Goreng Jawa
5204;Teh Tubruk
5204;Teh Tubruk
5205;Fresh Orange Juice
5205;Kopi Tubruk
5205;Nasi Putih
5206;Americano
5206;Mineral Water
5206;Rawon
5207;Americano
5208;Bakmi Godog Keju
5208;Mineral Water
5208;Mineral Water
5208;Nasi Putih
5209;Macchiato
5210;Nasi Goreng Jawa
5211;Pisang Goreng
5211;Teh Tubruk
5212;Bakmi Goreng Jawa
5212;Extra Kerupuk Putih
5212;Fresh Orange Juice
5212;Fresh Orange Juice
5212;Mineral Water
5212;Soto Ayam
5213;Extra Kerupuk Putih
5213;Macchiato
5213;Nasi Goreng Jawa
5213;Nasi Putih
5213;Rawon
5213;Teh Tubruk
5214;Nasi Putih
5214;Teh Tubruk
5215;Bakmi Godog Keju
5215;Bakmi Godog Keju
5215;Extra Kerupuk Putih
5215;Extra Kerupuk Putih
5215;Extra Kerupuk Putih
5215;Latte
5215;Teh Tubruk
5216;Bakmi Goreng Jawa
5216;Fresh Orange Juice
5216;Mineral Water
5216;Nasi Goreng Jawa
5216;Rawon
5216;Soto Ayam
5216;Teh Tarik
5216;Teh Tubruk
5217;Bakwan Goreng
5217;Macchiato
5218;Pisang Goreng
5218;Teh Tubruk
5219;Bakmi Goreng Jawa
5219;Nasi Goreng Jawa
5219;Nasi Goreng Jawa
5219;Soto Ayam
5220;Latte
5221;Kopi Tubruk
5222;Soto Ayam
5222;Soto Ayam
5223;Soto Ayam
5223;Teh Tubruk
5224;Fresh Orange Juice
5224;Fresh Orange Juice
5224;Mineral Water
5224;Rawon
5224;Roti Bakar
5225;Bakmi Godog Keju
5225;Mineral Water
5225;Mineral Water
5225;Mineral Water
5225;Mineral Water
5225;Pisang Goreng
5225;Teh Tarik
5225;Teh Tubruk
5225;Teh Tubruk
5225;Teh Tubruk
5225;Teh Tubruk
5225;Teh Tubruk
5225;Teh Tubruk
5226;Mineral Water
5227;Bakmi Goreng Jawa
5227;Roti Bakar
5227;Teh Tarik
5228;Bakmi Godog Keju
5228;Latte
5228;Roti Bakar
5228;Teh Tubruk
5229;Bakmi Goreng Jawa
5229;Extra Kerupuk Putih
5229;Pisang Goreng
5229;Pisang Goreng
5229;Soto Ayam
5229;Teh Tubruk
5229;Teh Tubruk
5230;Pisang Goreng
5230;Pisang Goreng
5230;Teh Tubruk
5230;Teh Tubruk
5231;Bakmi Goreng Jawa
5231;Latte
5232;Bakmi Goreng Jawa
5233;Nasi Goreng Jawa
5233;Roti Bakar
5233;Teh Tubruk
5233;Teh Tubruk
5234;Bakmi Godog Keju
5234;Nasi Putih
5235;Latte
5235;Roti Bakar
5236;Latte
5236;Macchiato
5236;Macchiato
5236;Mineral Water
5236;Roti Bakar
5236;Roti Bakar
5237;Fresh Orange Juice
5237;Soto Ayam
5238;Cappuccino
5239;Extra Kerupuk Putih
5239;Extra Kerupuk Putih
5239;Kopi Tubruk
5239;Nasi Goreng Jawa
5239;Nasi Putih
5239;Teh Tubruk
5239;Teh Tubruk
5240;Cappuccino
5241;Extra Kerupuk Putih
5241;Mineral Water
5241;Nasi Goreng Jawa
5241;Nasi Goreng Jawa
5241;Pisang Goreng
5241;Rawon
5241;Roti Bakar
5241;Teh Tubruk
5241;Teh Tubruk
5241;Teh Tubruk
5242;Bakmi Goreng Jawa
5242;Bakmi Goreng Jawa
5243;Bakmi Godog Keju
5243;Bakmi Godog Keju
5244;Macchiato
5244;Nasi Putih
5244;Pisang Goreng
5244;Teh Tubruk
5244;Teh Tubruk
5245;Extra Kerupuk Putih
5245;Mineral Water
5245;Soto Ayam
5246;Kopi Tubruk
5246;Nasi Goreng Jawa
5246;Teh Tubruk
5247;Latte
5247;Pisang Goreng
5247;Teh Tubruk
5248;Nasi Putih
5248;Roti Bakar
5248;Teh Tubruk
5249;Cappuccino
5249;Cappuccino
5250;Teh Tarik
5251;Pisang Goreng
5251;Teh Tubruk
5252;Americano
5252;Espresso
5252;Mineral Water
5252;Roti Bakar
5253;Latte
5254;Bakmi Godog Keju
5254;Bakmi Goreng Jawa
5254;Nasi Goreng Jawa
5254;Nasi Goreng Jawa
5254;Nasi Putih
5254;Pisang Goreng
5254;Pisang Goreng
5254;Pisang Goreng
5254;Teh Tarik
5254;Teh Tubruk
5254;Teh Tubruk
5254;Teh Tubruk
5254;Teh Tubruk
5255;French Fries
5255;Nasi Goreng Jawa
5255;Teh Tubruk
5255;Teh Tubruk
5256;Kopi Tubruk
5256;Mineral Water
5256;Soto Ayam
5257;Bakmi Goreng Jawa
5257;Teh Tubruk
5258;Latte
5258;Latte
5259;French Fries
5259;Nasi Goreng Jawa
5259;Soto Ayam
5260;Bakmi Goreng Jawa
5260;Extra Kerupuk Putih
5260;Extra Kerupuk Putih
5260;Pisang Goreng
5260;Teh Tubruk
5260;Teh Tubruk
5261;Bakmi Goreng Jawa
5261;Mineral Water
5261;Mineral Water
5261;Rawon
5261;Soto Ayam
5262;Nasi Goreng Jawa
5262;Teh Tarik
5263;Mineral Water
5264;Bakmi Goreng Jawa
5264;Bakmi Goreng Jawa
5264;Bakmi Goreng Jawa
5264;Bakmi Goreng Jawa
5265;Bakmi Goreng Jawa
5265;Bakmi Goreng Jawa
5266;Bakmi Goreng Jawa
5267;Kopi Tubruk
5267;Nasi Goreng Jawa
5268;Bakmi Godog Keju
5268;Mineral Water
5269;Latte
5270;Rawon
5271;Teh Tubruk
5272;Soto Ayam
5273;Latte
5274;Nasi Putih
5275;Bakmi Goreng Jawa
5275;Fresh Orange Juice
5275;Mineral Water
5276;Nasi Goreng Jawa
5276;Teh Tubruk
5277;Bakmi Godog Keju
5277;Teh Tubruk
5278;Cappuccino
5278;Extra Kerupuk Putih
5278;Extra Kerupuk Putih
5278;Kopi Tubruk
5278;Kopi Tubruk
5278;Nasi Goreng Jawa
5278;Nasi Goreng Jawa
5278;Pisang Goreng
5278;Teh Tubruk
5278;Teh Tubruk
5278;Teh Tubruk
5279;Americano
5279;Macchiato
5280;Macchiato
5281;Bakmi Godog Keju
5281;Teh Tubruk
5282;Mineral Water
5282;Pisang Goreng
5282;Teh Tarik
5283;Mineral Water
5284;Bakmi Godog Keju
5284;Pisang Goreng
5284;Teh Tubruk
5284;Teh Tubruk
5285;Extra Kerupuk Putih
5286;Rawon
5287;Extra Kerupuk Putih
5287;Hot/Ice Lemon Tea
5287;Nasi Putih
5287;Roti Bakar
5287;Teh Tarik
5288;Pisang Goreng
5288;Teh Tubruk
5288;Teh Tubruk
5289;Bakmi Godog Keju
5289;Bakmi Godog Keju
5289;Fresh Orange Juice
5289;Fresh Orange Juice
5289;Nasi Putih
5289;Teh Tubruk
5290;Extra Kerupuk Putih
5290;Fresh Orange Juice
5290;Fresh Orange Juice
5290;Mineral Water
5290;Nasi Goreng Jawa
5290;Spaghetti Bolognese
5290;Fresh Orange Juice
5291;Roti Bakar
5292;Soto Ayam
5293;Latte
5293;Soto Ayam
5294;French Fries
5294;Fresh Orange Juice
5294;Hot/Ice Lemon Tea
5294;Pisang Goreng
5294;Pisang Goreng
5294;Teh Tubruk
5294;Teh Tubruk
5295;Bakmi Godog Keju
5295;Kopi Tubruk
5295;Teh Tubruk
5296;Nasi Putih
5296;Nasi Putih
5296;Rawon
5296;Rawon
5297;Bakmi Godog Keju
5297;Mineral Water
5297;Soto Ayam
5298;Kopi Tubruk
5299;Americano
5299;Fresh Orange Juice
5299;Pisang Goreng
5299;Teh Tubruk
5300;Americano
5300;Bakmi Goreng Jawa
5300;Teh Tubruk
5301;Soto Ayam
5301;Teh Tubruk
5302;Cappuccino
5303;Fresh Orange Juice
5304;Teh Tubruk
5305;Nasi Putih
5305;Rawon
5305;Teh Tarik
5306;Americano
5306;Mineral Water
5306;Pisang Goreng
5306;Teh Tubruk
5307;Cappuccino
5307;Teh Tarik
5308;Soto Ayam
5308;Teh Tubruk
5309;Americano
5309;Americano
5309;Mineral Water
5310;French Fries
5310;Hot/Ice Lemon Tea
5310;Mineral Water
5310;Nasi Goreng Jawa
5310;Rawon
5311;French Fries
5311;Pisang Goreng
5311;Soto Ayam
5311;Teh Tubruk
5311;Teh Tubruk
5312;Soto Ayam
5313;Fresh Orange Juice
5314;Bakmi Godog Keju
5314;Pisang Goreng
5315;Bakmi Godog Keju
5315;Bakmi Godog Keju
5315;Latte
5315;Pisang Goreng
5315;Teh Tubruk
5315;Teh Tubruk
5315;Teh Tubruk
5316;Americano
5316;Pisang Goreng
5316;Teh Tubruk
5316;Teh Tubruk
5317;Americano
5317;Roti Bakar
5318;Kopi Tubruk
5318;Macchiato
5318;Rawon
5319;Pisang Goreng
5320;Nasi Putih
5320;Soto Ayam
5321;Bakmi Godog Keju
5321;Bakmi Goreng Jawa
5321;Bakmi Goreng Jawa
5321;Extra Kerupuk Putih
5321;Extra Kerupuk Putih
5321;Kopi Tubruk
5321;Nasi Putih
5321;Pisang Goreng
5321;Spaghetti Bolognese
5321;Teh Tubruk
5321;Teh Tubruk
5321;Teh Tubruk
5321;Fresh Orange Juice
5322;Latte
5323;Latte
5323;Roti Bakar
5324;Americano
5324;Pisang Goreng
5324;Soto Ayam
5325;Nasi Putih
5326;Teh Tubruk
5327;Americano
5327;Hot/Ice Lemon Tea
5327;Mineral Water
5327;Pisang Goreng
5328;Kopi Tubruk
5329;Teh Tubruk
5329;Teh Tubruk
5329;Teh Tubruk
5330;Macchiato
5332;Extra Kerupuk Putih
5332;Extra Kerupuk Putih
5332;Extra Kerupuk Putih
5332;Mineral Water
5332;Mineral Water
5332;Soto Ayam
5332;Soto Ayam
5333;Bakmi Goreng Jawa
5333;Fresh Orange Juice
5333;Hot/Ice Lemon Tea
5333;Hot/Ice Lemon Tea
5333;Nasi Putih
5333;Soto Ayam
5334;Latte
5334;Latte
5334;Latte
5335;Bakmi Goreng Jawa
5335;Cappuccino
5335;Extra Kerupuk Putih
5335;Kopi Tubruk
5335;Kopi Tubruk
5335;Kopi Tubruk
5335;Mineral Water
5335;Nasi Goreng Jawa
5335;Teh Tubruk
5336;Kopi Tubruk
5336;Nasi Putih
5336;Rawon
5336;Rawon
5337;Bakmi Goreng Jawa
5337;French Fries
5337;Hot/Ice Lemon Tea
5337;Kopi Tubruk
5337;Mineral Water
5338;Macchiato
5338;Mineral Water
5338;Nasi Putih
5338;Teh Tubruk
5339;Extra Kerupuk Putih
5340;Bakmi Godog Keju
5340;Hot/Ice Lemon Tea
5340;Mineral Water
5340;Nasi Putih
5341;Pisang Goreng
5341;Teh Tubruk
5342;Nasi Goreng Jawa
5342;Roti Bakar
5342;Teh Tubruk
5343;Americano
5343;Bakmi Godog Keju
5343;Nasi Putih
5344;Fresh Orange Juice
5344;Soto Ayam
5345;French Fries
5345;Teh Tubruk
5346;Macchiato
5347;Nasi Goreng Jawa
5348;Extra Kerupuk Putih
5348;Nasi Putih
5348;Teh Tubruk
5349;Bakmi Goreng Jawa
5349;Bakmi Goreng Jawa
5350;Latte
5351;Americano
5351;Bakmi Goreng Jawa
5351;Nasi Goreng Jawa
5351;Teh Tubruk
5352;Pisang Goreng
5352;Soto Ayam
5353;Extra Kerupuk Putih
5353;Kopi Tubruk
5353;Mineral Water
5353;Nasi Goreng Jawa
5353;Nasi Goreng Jawa
5353;Teh Tubruk
5354;Nasi Putih
5355;Bakmi Goreng Jawa
5355;Nasi Goreng Jawa
5356;Cappuccino
5356;French Fries
5356;Pisang Goreng
5356;Teh Tubruk
5356;Teh Tubruk
5357;Roti Bakar
5357;Teh Tubruk
5358;Pisang Goreng
5358;Teh Tubruk
5359;Americano
5359;Americano
5359;Bakmi Goreng Jawa
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Extra Kerupuk Putih
5359;Hot/Ice Lemon Tea
5359;Kopi Tubruk
5359;Kopi Tubruk
5359;Kopi Tubruk
5359;Mineral Water
5359;Mineral Water
5359;Nasi Goreng Jawa
5359;Nasi Goreng Jawa
5359;Nasi Goreng Jawa
5359;Pisang Goreng
5359;Teh Tarik
5359;Teh Tarik
5359;Teh Tubruk
5359;Teh Tubruk
5360;Americano
5360;Mineral Water
5360;Roti Bakar
5360;Teh Tubruk
5361;Kopi Tubruk
5361;Nasi Putih
5361;Soto Ayam
5361;Teh Tubruk
5362;Latte
5362;Mineral Water
5362;Pisang Goreng
5362;Pisang Goreng
5362;Pisang Goreng
5362;Pisang Goreng
5362;Teh Tubruk
5362;Teh Tubruk
5362;Teh Tubruk
5362;Teh Tubruk
5362;Teh Tubruk
5363;Americano
5363;Pisang Goreng
5364;Kopi Tubruk
5364;Kopi Tubruk
5364;Roti Bakar
5364;Soto Ayam
5365;Nasi Goreng Jawa
5365;Nasi Goreng Jawa
5365;Nasi Goreng Jawa
5366;Nasi Putih
5366;Pisang Goreng
5366;Rawon
5366;Soto Ayam
5366;Teh Tubruk
5366;Teh Tubruk
5367;Kopi Tubruk
5367;Kopi Tubruk
5367;Kopi Tubruk
5367;Latte
5367;Mineral Water
5367;Mineral Water
5367;Pisang Goreng
5367;Soto Ayam
5367;Soto Ayam
5367;Teh Tarik
5368;Americano
5368;Bakmi Goreng Jawa
5369;Nasi Goreng Jawa
5370;Americano
5370;Americano
5370;Nasi Goreng Jawa
5370;Soto Ayam
5370;Soto Ayam
5370;Soto Ayam
5370;Soto Ayam
5370;Teh Tubruk
5370;Teh Tubruk
5371;Kopi Tubruk
5371;Soto Ayam
5372;Soto Ayam
5372;Teh Tubruk
5373;Mineral Water
5373;Mineral Water
5373;Nasi Goreng Jawa
5373;Nasi Goreng Jawa
5374;Bakmi Godog Keju
5375;Nasi Putih
5375;Soto Ayam
5376;Rawon
5376;Teh Tubruk
5377;Bakmi Godog Keju
5377;Extra Kerupuk Putih
5377;Extra Kerupuk Putih
5377;Extra Kerupuk Putih
5377;Hot/Ice Lemon Tea
5377;Kopi Tubruk
5377;Kopi Tubruk
5377;Mineral Water
5377;Nasi Goreng Jawa
5377;Teh Tarik
5378;Hot/Ice Lemon Tea
5378;Nasi Putih
5378;Soto Ayam
5379;French Fries
5379;Fresh Orange Juice
5379;Macchiato
5379;Nasi Goreng Jawa
5379;Rawon
5379;Roti Bakar
5380;Latte
5380;Nasi Putih
5380;Pisang Goreng
5381;Extra Kerupuk Putih
5381;Kopi Tubruk
5381;Nasi Goreng Jawa
5381;Teh Tubruk
5382;Mineral Water
5382;Nasi Goreng Jawa
5383;Teh Tarik
5384;Latte
5385;Pisang Goreng
5385;Pisang Goreng
5385;Teh Tubruk
5385;Teh Tubruk
5386;Bakmi Goreng Jawa
5386;Nasi Goreng Jawa
5386;Teh Tubruk
5386;Teh Tubruk
5387;Teh Tubruk
5388;Extra Kerupuk Putih
5388;Kopi Tubruk
5388;Nasi Putih
5388;Roti Bakar
5388;Soto Ayam
5389;Cappuccino
5390;Nasi Goreng Jawa
5390;Teh Tubruk
5391;Macchiato
5391;Teh Tubruk
5392;Cappuccino
5392;Cappuccino
5392;Pisang Goreng
5393;Cappuccino
5394;Pisang Goreng
5394;Teh Tubruk
5395;Nasi Putih
5395;Rawon
5396;Latte
5397;Americano
5398;Nasi Putih
5399;Nasi Putih
5399;Teh Tubruk
5400;Latte
5401;Bakmi Godog Keju
5401;Kopi Tubruk
5401;Teh Tarik
5402;Nasi Putih
5402;Soto Ayam
5402;Spaghetti Bolognese
5402;Teh Tubruk
5402;Teh Tubruk
5402;Fresh Orange Juice
5403;Bakmi Godog Keju
5403;Bakmi Godog Keju
5403;Extra Kerupuk Putih
5403;Mineral Water
5403;Nasi Goreng Jawa
5403;Nasi Putih
5403;Pisang Goreng
5403;Teh Tubruk
5404;Bakmi Godog Keju
5404;Bakmi Godog Keju
5404;Hot/Ice Lemon Tea
5404;Mineral Water
5404;Nasi Goreng Jawa
5404;Nasi Putih
5404;Nasi Putih
5404;Rawon
5404;Soto Ayam
5405;Bakmi Goreng Jawa
5405;Fresh Orange Juice
5405;Macchiato
5405;Pisang Goreng
5405;Pisang Goreng
5405;Pisang Goreng
5405;Pisang Goreng
5405;Teh Tubruk
5405;Teh Tubruk
5406;Kopi Tubruk
5407;Pisang Goreng
5407;Pisang Goreng
5407;Teh Tubruk
5407;Teh Tubruk
5408;Bakmi Godog Keju
5408;Teh Tubruk
5409;Latte
5409;Mineral Water
5409;Mineral Water
5410;Cappuccino
5410;Soto Ayam
5411;Pisang Goreng
5411;Roti Bakar
5412;Kopi Tubruk
5412;Nasi Goreng Jawa
5413;Kopi Tubruk
5413;Latte
5413;Pisang Goreng
5413;Teh Tubruk
5414;Latte
5414;Pisang Goreng
5414;Teh Tubruk
5414;Teh Tubruk
5415;Nasi Goreng Jawa
5415;Nasi Goreng Jawa
5415;Nasi Putih
5415;Nasi Putih
5415;Spaghetti Bolognese
5415;Spaghetti Bolognese
5415;Fresh Orange Juice
5415;Fresh Orange Juice
5416;Latte
5416;Latte
5417;Bakmi Godog Keju
5417;Kopi Tubruk
5418;Kopi Tubruk
5418;Kopi Tubruk
5419;Nasi Putih
5419;Nasi Putih
5419;Pisang Goreng
5419;Rawon
5419;Rawon
5419;Teh Tubruk
5419;Teh Tubruk
5420;Nasi Goreng Jawa
5420;Nasi Putih
5420;Nasi Putih
5420;Pisang Goreng
5420;Pisang Goreng
5420;Soto Ayam
5420;Teh Tubruk
5420;Teh Tubruk
5420;Teh Tubruk
5420;Teh Tubruk
5421;Hot/Ice Lemon Tea
5421;Nasi Putih
5421;Soto Ayam
5422;Espresso
5423;Bakmi Goreng Jawa
5423;Nasi Goreng Jawa
5423;Teh Tarik
5424;Pisang Goreng
5424;Rawon
5424;Teh Tubruk
5425;Extra Kerupuk Putih
5425;Nasi Putih
5425;Nasi Putih
5425;Nasi Putih
5425;Rawon
5425;Rawon
5425;Teh Tubruk
5425;Teh Tubruk
5425;Teh Tubruk
5426;Bakmi Goreng Jawa
5426;Teh Tubruk
5427;Cappuccino
5427;Macchiato
5428;Double Espresso
5428;Mineral Water
5429;Mineral Water
5429;Nasi Putih
5429;Rawon
5429;Teh Tubruk
5430;Nasi Goreng Jawa
5431;Cappuccino
5431;Pisang Goreng
5431;Roti Bakar
5431;Spaghetti Bolognese
5431;Teh Tarik
5431;Teh Tubruk
5431;Teh Tubruk
5431;Fresh Orange Juice
5432;Extra Kerupuk Putih
5432;Fresh Orange Juice
5432;Kopi Tubruk
5432;Nasi Goreng Jawa
5432;Teh Tarik
5433;Macchiato
5433;Mineral Water
5433;Teh Tubruk
5434;Hot/Ice Lemon Tea
5434;Nasi Putih
5434;Soto Ayam
5434;Soto Ayam
5434;Teh Tubruk
5435;Rawon
5435;Rawon
5436;Roti Bakar
5436;Teh Tubruk
5437;Kopi Tubruk
5437;Teh Tubruk
5438;Nasi Goreng Jawa
5439;Hot/Ice Lemon Tea
5439;Macchiato
5439;Pisang Goreng
5439;Teh Tubruk
5440;Extra Kerupuk Putih
5440;Mineral Water
5440;Nasi Goreng Jawa
5440;Nasi Goreng Jawa
5440;Nasi Putih
5440;Soto Ayam
5440;Teh Tubruk
5441;Pisang Goreng
5441;Rawon
5441;Teh Tubruk
5442;Teh Tarik
5443;Bakmi Godog Keju
5443;Fresh Orange Juice
5443;Latte
5443;Latte
5443;Mineral Water
5443;Mineral Water
5443;Pisang Goreng
5443;Pisang Goreng
5443;Teh Tubruk
5443;Teh Tubruk
5444;Bakmi Godog Keju
5444;Bakmi Godog Keju
5444;Extra Kerupuk Putih
5444;Extra Kerupuk Putih
5444;Fresh Orange Juice
5444;Kopi Tubruk
5444;Nasi Goreng Jawa
5444;Nasi Putih
5444;Soto Ayam
5445;Teh Tubruk
5446;Bakmi Goreng Jawa
5446;Nasi Putih
5447;Nasi Putih
5447;Rawon
5447;Teh Tubruk
5448;Hot/Ice Lemon Tea
5448;Mineral Water
5448;Mineral Water
5448;Nasi Goreng Jawa
5448;Nasi Putih
5448;Nasi Putih
5448;Nasi Putih
5448;Nasi Putih
5448;Pisang Goreng
5448;Pisang Goreng
5448;Pisang Goreng
5448;Rawon
5448;Rawon
5448;Rawon
5448;Teh Tarik
5448;Teh Tarik
5448;Teh Tubruk
5448;Teh Tubruk
5449;Hot/Ice Lemon Tea
5449;Mineral Water
5449;Nasi Putih
5449;Nasi Putih
5449;Soto Ayam
5450;Espresso
5451;Mineral Water
5452;Cappuccino
5452;Extra Kerupuk Putih
5452;Extra Kerupuk Putih
5452;Mineral Water
5452;Nasi Putih
5452;Roti Bakar
5452;Soto Ayam
5453;Teh Tarik
5454;Hot/Ice Lemon Tea
5454;Nasi Putih
5455;Americano
5455;Pisang Goreng
5455;Teh Tubruk
5456;Pisang Goreng
5456;Pisang Goreng
5456;Teh Tubruk
5456;Teh Tubruk
5457;Bakmi Godog Keju
5457;Bakmi Goreng Jawa
5457;Fresh Orange Juice
5457;Nasi Goreng Jawa
5457;Nasi Putih
5457;Pisang Goreng
5457;Soto Ayam
5457;Teh Tubruk
5458;Pisang Goreng
5458;Pisang Goreng
5458;Pisang Goreng
5458;Teh Tubruk
5458;Teh Tubruk
5459;Extra Kerupuk Putih
5459;Teh Tubruk
5460;Bakmi Godog Keju
5460;Bakmi Goreng Jawa
5460;Mineral Water
5460;Teh Tubruk
5461;Extra Kerupuk Putih
5461;Fresh Orange Juice
5461;Mineral Water
5461;Nasi Putih
5461;Soto Ayam
5462;Americano
5462;Kopi Tubruk
5462;Pisang Goreng
5462;Teh Tubruk
5463;Bakwan Goreng
5463;Teh Tubruk
5464;Mineral Water
5465;Kopi Tubruk
5466;Bakmi Godog Keju
5466;Kopi Tubruk
5467;Fresh Orange Juice
5468;Teh Tubruk
5469;Bakmi Godog Keju
5469;Teh Tubruk
5470;Pisang Goreng
5470;Teh Tubruk
5471;Kopi Tubruk
5472;Cappuccino
5472;Cappuccino
5472;Pisang Goreng
5473;Bakmi Godog Keju
5473;Bakmi Godog Keju
5474;Bakmi Godog Keju
5474;Teh Tubruk
5475;Cappuccino
5475;Kopi Tubruk
5475;Roti Bakar
5476;Mineral Water
5476;Mineral Water
5476;Rawon
5476;Rawon
5476;Roti Bakar
5477;Mineral Water
5477;Mineral Water
5477;Nasi Putih
5477;Roti Bakar
5477;Soto Ayam
5478;Mineral Water
5478;Nasi Goreng Jawa
5479;Double Espresso
5480;Nasi Putih
5480;Soto Ayam
5480;Teh Tubruk
5481;Americano
5481;Nasi Putih
5481;Soto Ayam
5482;Mineral Water
5483;Nasi Putih
5483;Pisang Goreng
5483;Soto Ayam
5483;Teh Tarik
5483;Teh Tarik
5483;Teh Tubruk
5484;Bakmi Godog Keju
5484;French Fries
5484;Fresh Orange Juice
5484;Nasi Putih
5484;Soto Ayam
5484;Teh Tubruk
5485;Bakmi Goreng Jawa
5485;Fresh Orange Juice
5485;Mineral Water
5485;Mineral Water
5485;Nasi Putih
5485;Pisang Goreng
5485;Pisang Goreng
5485;Pisang Goreng
5485;Rawon
5485;Rawon
5485;Rawon
5485;Soto Ayam
5485;Teh Tarik
5485;Teh Tubruk
5486;Fresh Orange Juice
5486;Macchiato
5486;Nasi Putih
5486;Nasi Putih
5486;Nasi Putih
5486;Pisang Goreng
5486;Roti Bakar
5486;Soto Ayam
5486;Soto Ayam
5486;Teh Tubruk
5487;Mineral Water
5487;Nasi Goreng Jawa
5487;Pisang Goreng
5487;Pisang Goreng
5487;Rawon
5487;Milo Dinosaur
5487;Teh Tubruk
5487;Teh Tubruk
5488;Kopi Tubruk
5489;Mineral Water
5490;Latte
5490;Pisang Goreng
5490;Teh Tubruk
5491;Latte
5492;Nasi Goreng Jawa
5492;Teh Tarik
5493;Bakmi Goreng Jawa
5493;Extra Kerupuk Putih
5493;Macchiato
5493;Nasi Putih
5493;Soto Ayam
5493;Teh Tubruk
5494;Latte
5494;Nasi Goreng Jawa
5494;Roti Bakar
5495;Americano
5496;Bakmi Goreng Jawa
5496;Bakmi Goreng Jawa
5496;Bakmi Goreng Jawa
5496;Macchiato
5496;Mineral Water
5496;Nasi Goreng Jawa
5496;Teh Tarik
5496;Teh Tubruk
5497;Extra Kerupuk Putih
5498;Cappuccino
5498;Teh Tubruk
5499;Macchiato
5499;Mineral Water
5500;Macchiato
5501;Americano
5502;Kopi Tubruk
5502;Roti Bakar
5502;Teh Tarik
5503;Americano
5503;Americano
5504;Nasi Goreng Jawa
5504;Nasi Goreng Jawa
